ruta,autor,seccion,items_pass,items_aplicables,pct_cumplimiento,semaforo,item_h1_70_170,item_title_50_65,item_meta_desc_150_170,item_meta_desc_no_repite_h1,item_primer_parrafo_180,item_h2_estructura,item_listas_tablas,item_extension_400,item_tags_1_5,item_enlaces_min_2,item_enlace_parrafo_1_3,item_ancla_valida,item_imagen_1200px,item_imagen_alt
/actualidad/resultados-de-la-loteria-nacional-del-lunes-06-de-abril-de-2026/,Jhojhanni Fiorini,actualidad,5,13,38.5,🔴,False,True,False,True,False,False,,False,True,True,False,True,False,False
/actualidad/resultados-de-la-loteria-de-este-sabado-23-de-mayo-de-2026/,Jhojhanni Fiorini,actualidad,5,13,38.5,🔴,False,True,False,True,False,False,,False,True,True,False,True,False,False
/empresas/las-20-carreras-mejor-pagadas-del-mundo-en-2026-hasta-us-370-000-al-ano/,Jhojhanni Fiorini,empresas,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/medihealth/salud/como-evitar-que-entren-cucarachas-por-la-puerta-de-tu-casa-metodos-efectivos-que-si-funcionan/,Jhojhanni Fiorini,salud,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/mercado/las-empresas-militares-privadas-mas-activas/,Gabriel Rico Albarrán,de la revista,4,13,30.8,🔴,False,False,False,True,False,False,,True,False,True,False,True,False,False
/actualidad/partidos-del-mundial-2026-hoy-lunes-6-de-julio-horarios-en-rd-canales-tv-y-donde-ver-futbol-en-vivo/,Jhojhanni Fiorini,actualidad,8,13,61.5,🟡,True,False,False,True,True,True,,False,True,True,False,True,True,False
/business/la-inedita-reestructuracion-de-la-deuda-de-venezuela/,Ana Sosa,business,4,13,30.8,🔴,False,True,False,True,False,False,,False,True,False,False,False,True,False
/market-brief/finanzas/canasta-basica-rd-ronda-rd-50000-que-productos-subieron-mas-segun-el-banco-central/,Jhojhanni Fiorini,finanzas,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/cuantas-horas-debes-trabajar-para-ganar-us-1000-el-ranking-global-por-paises/,Jhojhanni Fiorini,internacional,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/que-esta-pasando-en-la-cumbre-de-la-otan-hoy-las-exigencias-de-trump-que-sacuden-la-seguridad-global/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/restricciones-migratorias-eeuu-2026-dominicanos/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/business/aunque-la-guerra-en-iran-termine-hacer-negocios-seguira-siendo-mas-caro/,Ana Sosa,business,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/daily-news/cambio-de-cedula-en-rd-como-actualizar-direccion-estado-civil-y-ocupacion/,Elba Reyes,daily news,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/empresas/brand-content/la-ginecologa-que-acompana-mujeres-a-reconectar-con-su-cuerpo/,Darling Gil,medihealth,3,13,23.1,🔴,False,True,False,True,False,False,,False,False,False,False,False,True,False
/money-invest/daily-news/video-festejos-obelisco-final-mundial-violencia-robosargentina/,Andrea Mercedes,sport business,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/tension-en-el-caribe-trump-promete-impedir-que-china-se-apodere-del-canal-de-panama/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/codigos-secretos-de-netflix-como-desbloquear-las-categorias-ocultas-y-mejorar-la-calidad-de-video/,Jhojhanni Fiorini,devices,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/daily-news/cuanto-cuesta-vivir-en-rd-segun-tu-region-e-ingresos-la-canasta-basica-en-mayo-2026/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-martes-21-de-julio-de-2026/,Elba Reyes,república dominicana,9,13,69.2,🟡,True,False,False,True,True,True,,False,True,True,True,False,True,True
/money-invest/daily-news/por-que-te-pueden-negar-la-visa-americana-el-comunicado-oficial-de-la-embajada-que-tumba-los-mitos-mas-comunes/,Jhojhanni Fiorini,internacional,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/actualidad/argentina-vs-argelia-a-que-hora-juega-messi-en-republica-dominicana-y-donde-verlo-en-vivo/,Edwin Lozada,actualidad,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,False,True,False,True,True
/mercado-women/executive-profiles/raquelle-pedraza-intervino-vestuario-shakira-en-la-final/,Karime Rivas,executive profiles,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/china-responde-a-los-nuevos-aranceles-de-ee-uu-y-acusa-a-washington-de-manipulacion-politica/,Rodrigo Muñoz,money invest,6,13,46.2,🔴,True,False,False,True,True,False,,True,False,True,False,False,True,False
/actualidad/billete-2000-pesos-caracteristicas-seguridad-banco-central/,Gabriel Rico Albarrán,actualidad,5,13,38.5,🔴,False,False,False,True,True,False,,False,False,True,True,False,True,False
/empresas/las-empresas-mas-valiosas-de-europa-por-capitalizacion-bursatil-en-2026/,Jhojhanni Fiorini,empresas,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/business/europa-mantiene-su-sistema-biometrico-de-fronteras-pese-a-las-criticas-de-aerolineas-y-aeropuertos/,Ana Sosa,business,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/daily-news/como-sacar-la-nueva-cedula-en-rd-jce-abre-plataforma-para-citas-online/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,True,,False,True,True,True,True,True,False
/vision-emprendedora/industrias-macier-40-anos-de-innovacion-dominicana/,Jhojhanni Fiorini,brand content,3,13,23.1,🔴,False,True,False,True,False,False,,False,False,False,False,False,False,True
/money-invest/internacional-economia/india-supera-a-china-como-el-pais-con-mas-habitantes-del-mundo/,Jhojhanni Fiorini,internacional,9,13,69.2,🟡,False,True,False,True,True,False,,True,True,True,False,True,True,True
/politica/dentro-del-mundo-de-fantasia-de-donald-trump/,Ana Sosa,política,3,13,23.1,🔴,False,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/daily-news/formula-precios-combustibles-abinader-rd/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,False
/market-brief/finanzas/el-fenomeno-de-el-nino-amenaza-al-cacao-subira-el-precio-del-chocolate-en-republica-dominicana/,Jhojhanni Fiorini,finanzas,8,13,61.5,🟡,True,False,False,True,True,True,,True,False,True,False,True,True,False
/lifestyle/las-7-obras-de-arte-mas-caras-del-mundo-en-2026-valor-historia-y-mercado/,Elba Reyes,lifestyle,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/empresas/terremoto-en-japon-paraliza-fabricas-de-chips-y-amenaza-la-cadena-mundial-de-semiconductores/,Miguel Vega,internacional,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,False,True,True,True
/lifestyle/capacidad-para-12000-personas-tecnologia-de-punta-asi-sera-arena-de-santo-domingo/,Rodrigo Muñoz,lifestyle,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,True,False,False
/business/estados-unidos-anuncia-aranceles-del-50-a-productos-canadienses-y-eleva-la-tension-comercial/,Ana Sosa,business,5,13,38.5,🔴,True,False,False,True,True,False,,False,True,False,False,False,True,False
/business/que-hay-detras-del-modelo-innovador-de-live-nation-entertainment-lo-que-la-proxima-gira-de-karol-g-va-a-revelar-en-america-latina/,Ana Sosa,business,3,13,23.1,🔴,True,False,False,True,False,False,,False,False,False,False,False,True,False
/empresas/brand-content/disciplina-corporativa-compliance-y-nuevo-codigo-penal-esta-su-empresa-lista-para-el-nuevo-codigo-penal/,Darling Gil,brand content,3,13,23.1,🔴,True,False,False,True,False,False,,False,False,False,False,False,True,False
/empresas/estas-5-carreras-universitarias-estan-saturadas-en-rd-y-ganan-menos-que-otras-segun-anje/,Elba Reyes,empresas,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/empresas/liderazgo-femenino-sistema-pensiones-kirsis-jaquez/,Ashley Presinal,sector fondo de pensiones,3,13,23.1,🔴,False,True,False,True,False,False,,False,False,False,False,False,True,False
/lifestyle/experiencias/las-10-ciudades-con-mejor-calidad-de-vida-en-el-mundo-para-vivir-y-trabajar/,Elba Reyes,experiencias,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/lifestyle/experiencias/ultra-lujo-en-el-caribe-los-5-resorts-mas-caros-de-republica-dominicana-en-2026/,Elba Reyes,experiencias,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/lifestyle/los-celulares-que-prefieren-los-magnates-tecnologicos-y-por-que-no-todos-usan-iphone/,Jhojhanni Fiorini,lifestyle,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/banco-bhd-avanza-en-su-transformacion-digital/,Jhojhanni Fiorini,brand content,3,13,23.1,🔴,False,False,False,True,False,False,,False,False,False,False,False,True,True
/money-invest/daily-news/exportaciones-larimar-reglas-comercializacion/,Andrea Mercedes,daily news,12,13,92.3,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,True
/money-invest/daily-news/precios-petroleo-guerra-medio-oriente-ormuz/,Andrea Mercedes,daily news,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/que-paso-con-las-viviendas-que-construyo-hugo-chavez-tras-el-terremoto-en-venezuela/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/precio-del-iphone-18-pro-por-que-el-proximo-gama-alta-de-apple-costaria-menos-de-lo-esperado/,Elba Reyes,devices,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/whatsapp-ya-no-es-100-gratis-estos-son-los-cambios-que-tendra-la-app-en-el-2026/,Elba Reyes,technology,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,True
/business/4-instrucciones-que-pueden-revelarte-lo-que-los-chatbots-realmente-saben-de-ti/,Ana Sosa,artificial intelligence,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/business/el-capitalismo-de-elon-musk-que-adam-smith-no-aprobaria/,Ana Sosa,business,5,13,38.5,🔴,False,True,True,True,False,False,,False,True,False,False,False,True,False
/ediciones-especiales/cultura-laboral-ia-bienestar-y-habilidades-blandas/,Darling Gil,mejores empresas para trabajar,7,13,53.8,🔴,False,True,False,True,True,False,,False,True,True,False,True,True,False
/empresas/la-demanda-de-apple-amenaza-los-planes-secretos-de-openai-de-lanzar-un-rival-para-el-iphone/,Jhojhanni Fiorini,empresas,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/empresas/brand-content/reconocimiento-a-la-excelencia/,Darling Gil,sector industrias,2,13,15.4,🔴,False,False,False,True,False,False,,False,False,False,False,False,True,False
/lifestyle/experiencias/exodo-de-lujo-el-boom-inmobiliario-de-usd-3200-millones-que-transforma-la-costa-de-florida-con-capital-de-california/,Elba Reyes,experiencias,11,13,84.6,🟢,True,True,True,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/tragedia-nacional-el-devastador-balance-de-muetos-tras-los-sismos-que-azotaron-venezuela/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/puede-cristiano-ronaldo-ganar-el-mundial-2026-a-los-41-anos/,Jhojhanni Fiorini,sport business,8,13,61.5,🟡,False,True,False,True,True,True,,True,True,True,False,False,True,False
/lifestyle/hoteles/las-6-aperturas-de-hoteles-de-lujo-en-republica-dominicana-en-2025/,Rodrigo Muñoz,hoteles,5,13,38.5,🔴,False,False,True,True,True,False,,True,False,True,False,False,False,False
/lifestyle/viajes/las-10-ciudades-de-estados-unidos-donde-se-necesita-un-menor-salario-para-cubrir-el-costo-de-vida/,Elba Reyes,viajes,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/lifestyle/los-10-mejores-libros-de-finanzas-personales-y-negocios-2024/,Jhojhanni Fiorini,lifestyle,7,13,53.8,🔴,False,True,False,True,True,False,,True,True,True,False,False,True,False
/technology/exportaciones-de-taiwan-crecen-47-1-por-el-boom-de-la-ia/,Gabriel Rico Albarrán,technology,9,13,69.2,🟡,False,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/regreso-clases-2026-aumento-costos-republica-dominicana/,Andrea Mercedes,daily news,12,13,92.3,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,True
/money-invest/daily-news/los-precios-de-los-alimentos-bajan-en-el-mundo-el-impacto-de-la-tregua-ee-uu-e-iran/,Andrea Mercedes,daily news,8,13,61.5,🟡,True,True,False,True,True,False,,True,True,True,False,False,True,False
/medihealth/salud/autismo-pudiera-revetirse/,Karime Rivas,salud,9,13,69.2,🟡,True,True,False,True,True,False,,True,False,True,True,False,True,True
/actualidad/precios-netflix-rd-tarifas-mensuales-planes/,Gabriel Rico Albarrán,actualidad,5,13,38.5,🔴,False,True,False,True,False,False,,False,True,True,False,False,True,False
/lifestyle/el-yate-de-oro-la-historia-detras-del-history-supreme/,Rodrigo Muñoz,lifestyle,7,13,53.8,🔴,False,True,False,True,True,False,,True,False,False,False,True,True,True
/actualidad/resultados-de-leidsa-del-sabado-9-de-mayo-de-2026/,Andrea Mercedes,actualidad,7,13,53.8,🔴,False,False,False,True,True,False,,False,True,True,True,True,False,True
/empresas/sport-business/un-titulo-por-defender-un-continente-por-representar-un-campeon-que-sigue-en-pie/,Ana Sosa,sport business,4,13,30.8,🔴,True,False,False,True,True,False,,False,False,False,False,False,True,False
/empresas/clerhp-impulsa-un-nuevo-modelo-inmobiliario-desde-larimar-city-resort/,Darling Gil,sector inmobiliario,3,13,23.1,🔴,True,False,False,True,False,False,,False,False,False,False,False,True,False
/mercado-women/trends/frida-kahlo-lecciones-de-liderazgo/,Karime Rivas,trends,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,False,True,True,False
/technology/devices/elon-musk-lanza-x-money-la-nueva-plataforma-de-servicios-financieros-y-pagos-de-la-red-x/,Elba Reyes,devices,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/politica/estados-unidos-mexico-y-canada-abren-la-negociacion-que-pondra-a-prueba-su-acuerdo-comercial/,Ana Sosa,política,4,13,30.8,🔴,True,False,False,True,False,False,,False,True,False,False,False,True,False
/technology/devices/whatsapp-2026-como-vaciar-la-papelera-oculta-que-devora-los-gigas-de-tu-movil/,Elba Reyes,devices,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/mercado-women/trends/cuanto-cuesta-la-boda-de-taylor-swift-el-millonario-presupuesto-revelado-por-cnn/,Elba Reyes,trends,11,13,84.6,🟢,True,True,False,True,True,False,,True,True,True,True,True,True,True
/empresas/proyecciones-de-citi-para-el-dolar-en-latinoamerica-el-rumbo-de-las-monedas-de-la-region-en-2026-y-2027/,Jhojhanni Fiorini,empresas,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,False
/empresas/ranking-los-10-mejores-ceos-del-mundo-en-2025/,Rodrigo Muñoz,empresas,7,13,53.8,🔴,False,False,False,True,True,False,,True,True,True,False,True,True,False
/money-invest/daily-news/cumbre-otan-2027/,Andrea Mercedes,daily news,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/lifestyle/viajes/las-mejores-playas-de-republica-dominicana-que-no-te-puedes-perder/,Rodrigo Muñoz,viajes,6,13,46.2,🔴,False,False,False,True,True,False,,True,False,True,True,True,False,False
/actualidad/resultados-de-la-loteria-nacional-del-jueves-09-de-abril-de-2026/,Jhojhanni Fiorini,actualidad,6,13,46.2,🔴,False,True,False,True,False,False,,False,True,True,True,True,False,False
/mercado-women/quien-es-melissa-perez-guerrero-la-nueva-gerente-de-inversiones-santa-cruz-y-referente-del-liderazgo-femenino/,Elba Reyes,mercado women,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/empresas/brand-content/ia-para-una-salud-mas-humana/,Darling Gil,sector call center,2,13,15.4,🔴,False,False,False,True,False,False,,False,False,False,False,False,True,False
/money-invest/daily-news/el-nuevo-edificio-mas-alto-de-latinoamerica-donde-se-construye-y-cuanto-medira/,Jhojhanni Fiorini,internacional,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/internacional-economia/ranking-numbeo-2026-el-pais-latino-que-supero-a-potencias-en-calidad-de-vida/,Elba Reyes,internacional,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/alerta-en-la-copa-del-mundo-temperaturas-extremas-en-ee-uu-amenazan-los-partidos-de-eliminacion-directa/,Andrea Mercedes,sport business,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
